,cluster_id0,cluster_id1,cluster_id2,cluster_id3,cluster_id4,cluster_id5,cluster_id6
2534,9.0,9.0,4.0,2.0,2.0,1.0,1
2535,179.0,166.0,4.0,2.0,2.0,1.0,1
2536,179.0,166.0,4.0,2.0,2.0,1.0,1
2537,44.0,41.0,4.0,2.0,2.0,1.0,1
2538,12.0,12.0,4.0,2.0,2.0,1.0,1
2539,13.0,13.0,8.0,7.0,2.0,1.0,1
2540,88.0,85.0,4.0,2.0,2.0,1.0,1
2541,73.0,70.0,4.0,2.0,2.0,1.0,1
2542,20.0,18.0,2.0,2.0,2.0,1.0,1
2543,17.0,2.0,2.0,2.0,2.0,1.0,1
2544,20.0,18.0,2.0,2.0,2.0,1.0,1
2545,17.0,2.0,2.0,2.0,2.0,1.0,1
2546,17.0,2.0,2.0,2.0,2.0,1.0,1
2547,17.0,2.0,2.0,2.0,2.0,1.0,1
2548,17.0,2.0,2.0,2.0,2.0,1.0,1
2549,20.0,18.0,2.0,2.0,2.0,1.0,1
2550,44.0,41.0,4.0,2.0,2.0,1.0,1
2551,12.0,12.0,4.0,2.0,2.0,1.0,1
2552,20.0,18.0,2.0,2.0,2.0,1.0,1
2553,19.0,17.0,9.0,2.0,2.0,1.0,1
2554,132.0,123.0,69.0,61.0,2.0,1.0,1
2555,132.0,123.0,69.0,61.0,2.0,1.0,1
2556,47.0,44.0,24.0,21.0,20.0,1.0,1
2557,12.0,12.0,4.0,2.0,2.0,1.0,1
2558,20.0,18.0,2.0,2.0,2.0,1.0,1
2559,17.0,2.0,2.0,2.0,2.0,1.0,1
2560,17.0,2.0,2.0,2.0,2.0,1.0,1
2561,20.0,18.0,2.0,2.0,2.0,1.0,1
2562,2.0,2.0,2.0,2.0,2.0,1.0,1
2563,2.0,2.0,2.0,2.0,2.0,1.0,1
2564,17.0,2.0,2.0,2.0,2.0,1.0,1
2565,17.0,2.0,2.0,2.0,2.0,1.0,1
2566,17.0,2.0,2.0,2.0,2.0,1.0,1
2567,17.0,2.0,2.0,2.0,2.0,1.0,1
2568,17.0,2.0,2.0,2.0,2.0,1.0,1
2569,17.0,2.0,2.0,2.0,2.0,1.0,1
2570,28.0,26.0,4.0,2.0,2.0,1.0,1
2571,90.0,87.0,45.0,2.0,2.0,1.0,1
2572,52.0,49.0,28.0,24.0,2.0,1.0,1
2573,150.0,140.0,1.0,1.0,1.0,1.0,1
2574,150.0,140.0,1.0,1.0,1.0,1.0,1
2575,90.0,87.0,45.0,2.0,2.0,1.0,1
2576,90.0,87.0,45.0,2.0,2.0,1.0,1
2577,52.0,49.0,28.0,24.0,2.0,1.0,1
2578,20.0,18.0,2.0,2.0,2.0,1.0,1
2579,40.0,38.0,4.0,2.0,2.0,1.0,1
2580,7.0,7.0,4.0,2.0,2.0,1.0,1
2581,47.0,44.0,24.0,21.0,20.0,1.0,1
2582,17.0,2.0,2.0,2.0,2.0,1.0,1
2583,17.0,2.0,2.0,2.0,2.0,1.0,1
2584,17.0,2.0,2.0,2.0,2.0,1.0,1
2585,17.0,2.0,2.0,2.0,2.0,1.0,1
2586,17.0,2.0,2.0,2.0,2.0,1.0,1
2587,24.0,22.0,2.0,2.0,2.0,1.0,1
2588,17.0,2.0,2.0,2.0,2.0,1.0,1
2589,17.0,2.0,2.0,2.0,2.0,1.0,1
2590,17.0,2.0,2.0,2.0,2.0,1.0,1
2591,24.0,22.0,2.0,2.0,2.0,1.0,1
2592,17.0,2.0,2.0,2.0,2.0,1.0,1
2593,17.0,2.0,2.0,2.0,2.0,1.0,1
2594,17.0,2.0,2.0,2.0,2.0,1.0,1
2595,16.0,2.0,2.0,2.0,2.0,1.0,1
2596,17.0,2.0,2.0,2.0,2.0,1.0,1
2597,16.0,2.0,2.0,2.0,2.0,1.0,1
2598,17.0,2.0,2.0,2.0,2.0,1.0,1
2599,17.0,2.0,2.0,2.0,2.0,1.0,1
2600,17.0,2.0,2.0,2.0,2.0,1.0,1
2601,229.0,213.0,91.0,82.0,69.0,61.0,1
2602,17.0,2.0,2.0,2.0,2.0,1.0,1
2603,12.0,12.0,4.0,2.0,2.0,1.0,1
2604,168.0,157.0,4.0,2.0,2.0,1.0,1
2605,224.0,208.0,120.0,109.0,89.0,78.0,1
2606,107.0,98.0,52.0,7.0,2.0,1.0,1
2607,16.0,2.0,2.0,2.0,2.0,1.0,1
2608,2.0,2.0,2.0,2.0,2.0,1.0,1
2609,171.0,160.0,91.0,82.0,69.0,61.0,1
2610,52.0,49.0,28.0,24.0,2.0,1.0,1
2611,52.0,49.0,28.0,24.0,2.0,1.0,1
2612,172.0,161.0,91.0,82.0,69.0,61.0,1
2613,172.0,161.0,91.0,82.0,69.0,61.0,1
2614,52.0,49.0,28.0,24.0,2.0,1.0,1
2615,68.0,65.0,4.0,2.0,2.0,1.0,1
2616,173.0,162.0,4.0,2.0,2.0,1.0,1
2617,174.0,4.0,4.0,2.0,2.0,1.0,1
2618,29.0,27.0,14.0,7.0,2.0,1.0,1
2619,8.0,8.0,4.0,2.0,2.0,1.0,1
2620,126.0,118.0,4.0,2.0,2.0,1.0,1
2621,8.0,8.0,4.0,2.0,2.0,1.0,1
2622,8.0,8.0,4.0,2.0,2.0,1.0,1
2623,8.0,8.0,4.0,2.0,2.0,1.0,1
2624,175.0,4.0,4.0,2.0,2.0,1.0,1
2625,8.0,8.0,4.0,2.0,2.0,1.0,1
2626,8.0,8.0,4.0,2.0,2.0,1.0,1
2627,126.0,118.0,4.0,2.0,2.0,1.0,1
2628,7.0,7.0,4.0,2.0,2.0,1.0,1
2629,7.0,7.0,4.0,2.0,2.0,1.0,1
2630,7.0,7.0,4.0,2.0,2.0,1.0,1
2631,7.0,7.0,4.0,2.0,2.0,1.0,1
2632,7.0,7.0,4.0,2.0,2.0,1.0,1
2633,51.0,48.0,4.0,2.0,2.0,1.0,1
2634,7.0,7.0,4.0,2.0,2.0,1.0,1
2635,71.0,68.0,1.0,1.0,1.0,1.0,1
2636,7.0,7.0,4.0,2.0,2.0,1.0,1
2637,84.0,81.0,4.0,2.0,2.0,1.0,1
2638,17.0,2.0,2.0,2.0,2.0,1.0,1
2639,8.0,8.0,4.0,2.0,2.0,1.0,1
2640,17.0,2.0,2.0,2.0,2.0,1.0,1
2641,17.0,2.0,2.0,2.0,2.0,1.0,1
2642,2.0,2.0,2.0,2.0,2.0,1.0,1
2643,2.0,2.0,2.0,2.0,2.0,1.0,1
2644,168.0,157.0,4.0,2.0,2.0,1.0,1
2645,7.0,7.0,4.0,2.0,2.0,1.0,1
2646,68.0,65.0,4.0,2.0,2.0,1.0,1
2647,68.0,65.0,4.0,2.0,2.0,1.0,1
2648,17.0,2.0,2.0,2.0,2.0,1.0,1
2649,,,,,,,1
2650,7.0,7.0,4.0,2.0,2.0,1.0,1
2651,,,,,,,1
2652,198.0,184.0,4.0,2.0,2.0,1.0,1
2653,29.0,27.0,14.0,7.0,2.0,1.0,1
2654,188.0,175.0,4.0,2.0,2.0,1.0,1
2655,16.0,2.0,2.0,2.0,2.0,1.0,1
2656,16.0,2.0,2.0,2.0,2.0,1.0,1
2657,16.0,2.0,2.0,2.0,2.0,1.0,1
2658,107.0,98.0,52.0,7.0,2.0,1.0,1
2659,16.0,2.0,2.0,2.0,2.0,1.0,1
2660,36.0,34.0,1.0,1.0,1.0,1.0,1
2661,17.0,2.0,2.0,2.0,2.0,1.0,1
2662,16.0,2.0,2.0,2.0,2.0,1.0,1
2663,154.0,144.0,2.0,2.0,2.0,1.0,1
2664,155.0,144.0,2.0,2.0,2.0,1.0,1
2665,17.0,2.0,2.0,2.0,2.0,1.0,1
2666,16.0,2.0,2.0,2.0,2.0,1.0,1
2667,67.0,64.0,2.0,2.0,2.0,1.0,1
2668,2.0,2.0,2.0,2.0,2.0,1.0,1
2669,107.0,98.0,52.0,7.0,2.0,1.0,1
2670,168.0,157.0,4.0,2.0,2.0,1.0,1
2671,17.0,2.0,2.0,2.0,2.0,1.0,1
2672,17.0,2.0,2.0,2.0,2.0,1.0,1
2673,17.0,2.0,2.0,2.0,2.0,1.0,1
2674,12.0,12.0,4.0,2.0,2.0,1.0,1
2675,12.0,12.0,4.0,2.0,2.0,1.0,1
2676,12.0,12.0,4.0,2.0,2.0,1.0,1
2677,12.0,12.0,4.0,2.0,2.0,1.0,1
2678,12.0,12.0,4.0,2.0,2.0,1.0,1
2679,12.0,12.0,4.0,2.0,2.0,1.0,1
2680,206.0,192.0,109.0,98.0,80.0,1.0,1
2681,206.0,192.0,109.0,98.0,80.0,1.0,1
2682,206.0,192.0,109.0,98.0,80.0,1.0,1
2683,19.0,17.0,9.0,2.0,2.0,1.0,1
2684,19.0,17.0,9.0,2.0,2.0,1.0,1
2685,54.0,51.0,4.0,2.0,2.0,1.0,1
2686,7.0,7.0,4.0,2.0,2.0,1.0,1
2687,7.0,7.0,4.0,2.0,2.0,1.0,1
2688,151.0,141.0,79.0,71.0,60.0,1.0,1
2689,1.0,1.0,1.0,1.0,1.0,1.0,1
2690,66.0,64.0,2.0,2.0,2.0,1.0,1
2691,2.0,2.0,2.0,2.0,2.0,1.0,1
2692,54.0,51.0,4.0,2.0,2.0,1.0,1
2693,20.0,18.0,2.0,2.0,2.0,1.0,1
2694,4.0,4.0,4.0,2.0,2.0,1.0,1
2695,4.0,4.0,4.0,2.0,2.0,1.0,1
2696,2.0,2.0,2.0,2.0,2.0,1.0,1
2697,8.0,8.0,4.0,2.0,2.0,1.0,1
2698,66.0,64.0,2.0,2.0,2.0,1.0,1
2699,2.0,2.0,2.0,2.0,2.0,1.0,1
2700,2.0,2.0,2.0,2.0,2.0,1.0,1
2701,78.0,75.0,37.0,33.0,2.0,1.0,1
2702,74.0,71.0,4.0,2.0,2.0,1.0,1
2703,174.0,4.0,4.0,2.0,2.0,1.0,1
2704,189.0,75.0,37.0,33.0,2.0,1.0,1
2705,78.0,75.0,37.0,33.0,2.0,1.0,1
2706,2.0,2.0,2.0,2.0,2.0,1.0,1
2707,52.0,49.0,28.0,24.0,2.0,1.0,1
2708,224.0,208.0,120.0,109.0,89.0,78.0,1
2709,12.0,12.0,4.0,2.0,2.0,1.0,1
2710,165.0,154.0,87.0,78.0,2.0,1.0,1
2711,31.0,29.0,16.0,13.0,12.0,11.0,1
2712,31.0,29.0,16.0,13.0,12.0,11.0,1
2713,51.0,48.0,4.0,2.0,2.0,1.0,1
2714,130.0,121.0,67.0,59.0,2.0,1.0,1
2715,20.0,18.0,2.0,2.0,2.0,1.0,1
2716,20.0,18.0,2.0,2.0,2.0,1.0,1
2717,32.0,30.0,4.0,2.0,2.0,1.0,1
2718,32.0,30.0,4.0,2.0,2.0,1.0,1
2719,73.0,70.0,4.0,2.0,2.0,1.0,1
2720,7.0,7.0,4.0,2.0,2.0,1.0,1
2721,73.0,70.0,4.0,2.0,2.0,1.0,1
2722,84.0,81.0,4.0,2.0,2.0,1.0,1
2723,84.0,81.0,4.0,2.0,2.0,1.0,1
2724,20.0,18.0,2.0,2.0,2.0,1.0,1
2725,20.0,18.0,2.0,2.0,2.0,1.0,1
2726,20.0,18.0,2.0,2.0,2.0,1.0,1
2727,20.0,18.0,2.0,2.0,2.0,1.0,1
2728,20.0,18.0,2.0,2.0,2.0,1.0,1
2729,20.0,18.0,2.0,2.0,2.0,1.0,1
2730,17.0,2.0,2.0,2.0,2.0,1.0,1
2731,208.0,193.0,2.0,2.0,2.0,1.0,1
2732,17.0,2.0,2.0,2.0,2.0,1.0,1
2733,17.0,2.0,2.0,2.0,2.0,1.0,1
2734,17.0,2.0,2.0,2.0,2.0,1.0,1
2735,12.0,12.0,4.0,2.0,2.0,1.0,1
2736,56.0,53.0,30.0,26.0,24.0,1.0,1
2737,56.0,53.0,30.0,26.0,24.0,1.0,1
2738,56.0,53.0,30.0,26.0,24.0,1.0,1
2739,44.0,41.0,4.0,2.0,2.0,1.0,1
2740,130.0,121.0,67.0,59.0,2.0,1.0,1
2741,56.0,53.0,30.0,26.0,24.0,1.0,1
2742,130.0,121.0,67.0,59.0,2.0,1.0,1
2743,196.0,182.0,102.0,92.0,78.0,70.0,1
2744,9.0,9.0,4.0,2.0,2.0,1.0,1
2745,268.0,248.0,145.0,59.0,2.0,1.0,1
2746,9.0,9.0,4.0,2.0,2.0,1.0,1
2747,140.0,131.0,76.0,67.0,57.0,1.0,1
2748,140.0,131.0,76.0,67.0,57.0,1.0,1
2749,53.0,50.0,29.0,25.0,23.0,20.0,1
2750,53.0,50.0,29.0,25.0,23.0,20.0,1
2751,140.0,131.0,76.0,67.0,57.0,1.0,1
2752,140.0,131.0,76.0,67.0,57.0,1.0,1
2753,151.0,141.0,79.0,71.0,60.0,1.0,1
2754,9.0,9.0,4.0,2.0,2.0,1.0,1
2755,9.0,9.0,4.0,2.0,2.0,1.0,1
2756,9.0,9.0,4.0,2.0,2.0,1.0,1
2757,9.0,9.0,4.0,2.0,2.0,1.0,1
2758,9.0,9.0,4.0,2.0,2.0,1.0,1
2759,17.0,2.0,2.0,2.0,2.0,1.0,1
2760,53.0,50.0,29.0,25.0,23.0,20.0,1
2761,71.0,68.0,1.0,1.0,1.0,1.0,1
2762,17.0,2.0,2.0,2.0,2.0,1.0,1
2763,17.0,2.0,2.0,2.0,2.0,1.0,1
2764,17.0,2.0,2.0,2.0,2.0,1.0,1
2765,17.0,2.0,2.0,2.0,2.0,1.0,1
2766,17.0,2.0,2.0,2.0,2.0,1.0,1
2767,9.0,9.0,4.0,2.0,2.0,1.0,1
2768,9.0,9.0,4.0,2.0,2.0,1.0,1
2769,9.0,9.0,4.0,2.0,2.0,1.0,1
2770,9.0,9.0,4.0,2.0,2.0,1.0,1
2771,9.0,9.0,4.0,2.0,2.0,1.0,1
2772,175.0,4.0,4.0,2.0,2.0,1.0,1
2773,20.0,18.0,2.0,2.0,2.0,1.0,1
2774,42.0,40.0,2.0,2.0,2.0,1.0,1
2775,20.0,18.0,2.0,2.0,2.0,1.0,1
2776,17.0,2.0,2.0,2.0,2.0,1.0,1
2777,17.0,2.0,2.0,2.0,2.0,1.0,1
2778,20.0,18.0,2.0,2.0,2.0,1.0,1
2779,17.0,2.0,2.0,2.0,2.0,1.0,1
2780,12.0,12.0,4.0,2.0,2.0,1.0,1
2781,54.0,51.0,4.0,2.0,2.0,1.0,1
2782,12.0,12.0,4.0,2.0,2.0,1.0,1
2783,19.0,17.0,9.0,2.0,2.0,1.0,1
2784,69.0,66.0,2.0,2.0,2.0,1.0,1
2785,207.0,160.0,91.0,82.0,69.0,61.0,1
2786,118.0,109.0,61.0,54.0,48.0,43.0,1
2787,118.0,109.0,61.0,54.0,48.0,43.0,1
2788,118.0,109.0,61.0,54.0,48.0,43.0,1
2789,20.0,18.0,2.0,2.0,2.0,1.0,1
2790,2.0,2.0,2.0,2.0,2.0,1.0,1
2791,,,,,,,1
2792,,,,,,,1
2793,17.0,2.0,2.0,2.0,2.0,1.0,1
2794,20.0,18.0,2.0,2.0,2.0,1.0,1
2795,17.0,2.0,2.0,2.0,2.0,1.0,1
2796,224.0,208.0,120.0,109.0,89.0,78.0,1
2797,56.0,53.0,30.0,26.0,24.0,1.0,1
2798,2.0,2.0,2.0,2.0,2.0,1.0,1
2799,2.0,2.0,2.0,2.0,2.0,1.0,1
2800,2.0,2.0,2.0,2.0,2.0,1.0,1
2801,2.0,2.0,2.0,2.0,2.0,1.0,1
2802,2.0,2.0,2.0,2.0,2.0,1.0,1
2803,2.0,2.0,2.0,2.0,2.0,1.0,1
2804,2.0,2.0,2.0,2.0,2.0,1.0,1
2805,2.0,2.0,2.0,2.0,2.0,1.0,1
2806,2.0,2.0,2.0,2.0,2.0,1.0,1
2807,2.0,2.0,2.0,2.0,2.0,1.0,1
2808,17.0,2.0,2.0,2.0,2.0,1.0,1
2809,16.0,2.0,2.0,2.0,2.0,1.0,1
2810,73.0,70.0,4.0,2.0,2.0,1.0,1
2811,73.0,70.0,4.0,2.0,2.0,1.0,1
2812,12.0,12.0,4.0,2.0,2.0,1.0,1
2813,164.0,153.0,4.0,2.0,2.0,1.0,1
2814,203.0,189.0,31.0,27.0,25.0,21.0,1
2815,7.0,7.0,4.0,2.0,2.0,1.0,1
2816,73.0,70.0,4.0,2.0,2.0,1.0,1
2817,126.0,118.0,4.0,2.0,2.0,1.0,1
2818,126.0,118.0,4.0,2.0,2.0,1.0,1
2819,164.0,153.0,4.0,2.0,2.0,1.0,1
2820,126.0,118.0,4.0,2.0,2.0,1.0,1
2821,73.0,70.0,4.0,2.0,2.0,1.0,1
2822,,,,,,,1
2823,13.0,13.0,8.0,7.0,2.0,1.0,1
2824,126.0,118.0,4.0,2.0,2.0,1.0,1
2825,32.0,30.0,4.0,2.0,2.0,1.0,1
2826,32.0,30.0,4.0,2.0,2.0,1.0,1
2827,32.0,30.0,4.0,2.0,2.0,1.0,1
2828,73.0,70.0,4.0,2.0,2.0,1.0,1
2829,32.0,30.0,4.0,2.0,2.0,1.0,1
2830,7.0,7.0,4.0,2.0,2.0,1.0,1
2831,164.0,153.0,4.0,2.0,2.0,1.0,1
2832,126.0,118.0,4.0,2.0,2.0,1.0,1
2833,16.0,2.0,2.0,2.0,2.0,1.0,1
2834,40.0,38.0,4.0,2.0,2.0,1.0,1
2835,164.0,153.0,4.0,2.0,2.0,1.0,1
2836,7.0,7.0,4.0,2.0,2.0,1.0,1
2837,7.0,7.0,4.0,2.0,2.0,1.0,1
2838,126.0,118.0,4.0,2.0,2.0,1.0,1
2839,58.0,56.0,31.0,27.0,25.0,21.0,1
2840,16.0,2.0,2.0,2.0,2.0,1.0,1
2841,17.0,2.0,2.0,2.0,2.0,1.0,1
2842,58.0,56.0,31.0,27.0,25.0,21.0,1
2843,58.0,56.0,31.0,27.0,25.0,21.0,1
2844,58.0,56.0,31.0,27.0,25.0,21.0,1
2845,58.0,56.0,31.0,27.0,25.0,21.0,1
2846,58.0,56.0,31.0,27.0,25.0,21.0,1
2847,20.0,18.0,2.0,2.0,2.0,1.0,1
2848,20.0,18.0,2.0,2.0,2.0,1.0,1
2849,126.0,118.0,4.0,2.0,2.0,1.0,1
2850,179.0,166.0,4.0,2.0,2.0,1.0,1
2851,9.0,9.0,4.0,2.0,2.0,1.0,1
2852,12.0,12.0,4.0,2.0,2.0,1.0,1
2853,178.0,165.0,4.0,2.0,2.0,1.0,1
2854,90.0,87.0,45.0,2.0,2.0,1.0,1
2855,12.0,12.0,4.0,2.0,2.0,1.0,1
2856,126.0,118.0,4.0,2.0,2.0,1.0,1
2857,109.0,100.0,54.0,47.0,2.0,1.0,1
2858,109.0,100.0,54.0,47.0,2.0,1.0,1
2859,164.0,153.0,4.0,2.0,2.0,1.0,1
2860,7.0,7.0,4.0,2.0,2.0,1.0,1
2861,179.0,166.0,4.0,2.0,2.0,1.0,1
2862,17.0,2.0,2.0,2.0,2.0,1.0,1
2863,179.0,166.0,4.0,2.0,2.0,1.0,1
2864,179.0,166.0,4.0,2.0,2.0,1.0,1
2865,73.0,70.0,4.0,2.0,2.0,1.0,1
2866,73.0,70.0,4.0,2.0,2.0,1.0,1
2867,17.0,2.0,2.0,2.0,2.0,1.0,1
2868,17.0,2.0,2.0,2.0,2.0,1.0,1
2869,13.0,13.0,8.0,7.0,2.0,1.0,1
2870,119.0,110.0,62.0,55.0,2.0,1.0,1
2871,119.0,110.0,62.0,55.0,2.0,1.0,1
2872,119.0,110.0,62.0,55.0,2.0,1.0,1
2873,42.0,40.0,2.0,2.0,2.0,1.0,1
2874,119.0,110.0,62.0,55.0,2.0,1.0,1
2875,20.0,18.0,2.0,2.0,2.0,1.0,1
2876,7.0,7.0,4.0,2.0,2.0,1.0,1
2877,51.0,48.0,4.0,2.0,2.0,1.0,1
2878,51.0,48.0,4.0,2.0,2.0,1.0,1
2879,51.0,48.0,4.0,2.0,2.0,1.0,1
2880,51.0,48.0,4.0,2.0,2.0,1.0,1
2881,179.0,166.0,4.0,2.0,2.0,1.0,1
2882,179.0,166.0,4.0,2.0,2.0,1.0,1
2883,179.0,166.0,4.0,2.0,2.0,1.0,1
2884,179.0,166.0,4.0,2.0,2.0,1.0,1
2885,119.0,110.0,62.0,55.0,2.0,1.0,1
2886,84.0,81.0,4.0,2.0,2.0,1.0,1
2887,119.0,110.0,62.0,55.0,2.0,1.0,1
2888,119.0,110.0,62.0,55.0,2.0,1.0,1
2889,12.0,12.0,4.0,2.0,2.0,1.0,1
2890,12.0,12.0,4.0,2.0,2.0,1.0,1
2891,119.0,110.0,62.0,55.0,2.0,1.0,1
2892,29.0,27.0,14.0,7.0,2.0,1.0,1
2893,119.0,110.0,62.0,55.0,2.0,1.0,1
2894,9.0,9.0,4.0,2.0,2.0,1.0,1
2895,9.0,9.0,4.0,2.0,2.0,1.0,1
2896,9.0,9.0,4.0,2.0,2.0,1.0,1
2897,17.0,2.0,2.0,2.0,2.0,1.0,1
2898,17.0,2.0,2.0,2.0,2.0,1.0,1
2899,17.0,2.0,2.0,2.0,2.0,1.0,1
2900,19.0,17.0,9.0,2.0,2.0,1.0,1
2901,16.0,2.0,2.0,2.0,2.0,1.0,1
2902,17.0,2.0,2.0,2.0,2.0,1.0,1
2903,76.0,73.0,2.0,2.0,2.0,1.0,1
2904,20.0,18.0,2.0,2.0,2.0,1.0,1
2905,127.0,9.0,4.0,2.0,2.0,1.0,1
2906,97.0,91.0,2.0,2.0,2.0,1.0,1
2907,18.0,16.0,1.0,1.0,1.0,1.0,1
2908,,,,,,,1
2909,24.0,22.0,2.0,2.0,2.0,1.0,1
2910,68.0,65.0,4.0,2.0,2.0,1.0,1
2911,224.0,208.0,120.0,109.0,89.0,78.0,1
2912,97.0,91.0,2.0,2.0,2.0,1.0,1
2913,68.0,65.0,4.0,2.0,2.0,1.0,1
2914,68.0,65.0,4.0,2.0,2.0,1.0,1
2915,203.0,189.0,31.0,27.0,25.0,21.0,1
2916,17.0,2.0,2.0,2.0,2.0,1.0,1
2917,68.0,65.0,4.0,2.0,2.0,1.0,1
2918,26.0,24.0,1.0,1.0,1.0,1.0,1
2919,26.0,24.0,1.0,1.0,1.0,1.0,1
2920,206.0,192.0,109.0,98.0,80.0,1.0,1
2921,118.0,109.0,61.0,54.0,48.0,43.0,1
2922,49.0,46.0,26.0,22.0,21.0,18.0,1
2923,17.0,2.0,2.0,2.0,2.0,1.0,1
2924,7.0,7.0,4.0,2.0,2.0,1.0,1
2925,40.0,38.0,4.0,2.0,2.0,1.0,1
2926,52.0,49.0,28.0,24.0,2.0,1.0,1
2927,2.0,2.0,2.0,2.0,2.0,1.0,1
2928,7.0,7.0,4.0,2.0,2.0,1.0,1
2929,52.0,49.0,28.0,24.0,2.0,1.0,1
2930,,,,,,,1
2931,17.0,2.0,2.0,2.0,2.0,1.0,1
2932,2.0,2.0,2.0,2.0,2.0,1.0,1
2933,17.0,2.0,2.0,2.0,2.0,1.0,1
2934,20.0,18.0,2.0,2.0,2.0,1.0,1
2935,171.0,160.0,91.0,82.0,69.0,61.0,1
2936,1.0,1.0,1.0,1.0,1.0,1.0,1
2937,172.0,161.0,91.0,82.0,69.0,61.0,1
2938,172.0,161.0,91.0,82.0,69.0,61.0,1
2939,44.0,41.0,4.0,2.0,2.0,1.0,1
2940,20.0,18.0,2.0,2.0,2.0,1.0,1
2941,17.0,2.0,2.0,2.0,2.0,1.0,1
2942,20.0,18.0,2.0,2.0,2.0,1.0,1
2943,17.0,2.0,2.0,2.0,2.0,1.0,1
2944,17.0,2.0,2.0,2.0,2.0,1.0,1
2945,17.0,2.0,2.0,2.0,2.0,1.0,1
2946,17.0,2.0,2.0,2.0,2.0,1.0,1
2947,20.0,18.0,2.0,2.0,2.0,1.0,1
2948,20.0,18.0,2.0,2.0,2.0,1.0,1
2949,7.0,7.0,4.0,2.0,2.0,1.0,1
2950,71.0,68.0,1.0,1.0,1.0,1.0,1
2951,13.0,13.0,8.0,7.0,2.0,1.0,1
2952,73.0,70.0,4.0,2.0,2.0,1.0,1
2953,73.0,70.0,4.0,2.0,2.0,1.0,1
2954,107.0,98.0,52.0,7.0,2.0,1.0,1
2955,73.0,70.0,4.0,2.0,2.0,1.0,1
2956,107.0,98.0,52.0,7.0,2.0,1.0,1
2957,126.0,118.0,4.0,2.0,2.0,1.0,1
2958,20.0,18.0,2.0,2.0,2.0,1.0,1
2959,17.0,2.0,2.0,2.0,2.0,1.0,1
2960,9.0,9.0,4.0,2.0,2.0,1.0,1
2961,19.0,17.0,9.0,2.0,2.0,1.0,1
2962,9.0,9.0,4.0,2.0,2.0,1.0,1
2963,78.0,75.0,37.0,33.0,2.0,1.0,1
2964,17.0,2.0,2.0,2.0,2.0,1.0,1
2965,19.0,17.0,9.0,2.0,2.0,1.0,1
2966,130.0,121.0,67.0,59.0,2.0,1.0,1
2967,17.0,2.0,2.0,2.0,2.0,1.0,1
2968,17.0,2.0,2.0,2.0,2.0,1.0,1
2969,224.0,208.0,120.0,109.0,89.0,78.0,1
2970,20.0,18.0,2.0,2.0,2.0,1.0,1
2971,20.0,18.0,2.0,2.0,2.0,1.0,1
2972,20.0,18.0,2.0,2.0,2.0,1.0,1
2973,19.0,17.0,9.0,2.0,2.0,1.0,1
2974,19.0,17.0,9.0,2.0,2.0,1.0,1
2975,131.0,122.0,68.0,60.0,52.0,47.0,1
2976,131.0,122.0,68.0,60.0,52.0,47.0,1
2977,131.0,122.0,68.0,60.0,52.0,47.0,1
2978,131.0,122.0,68.0,60.0,52.0,47.0,1
2979,131.0,122.0,68.0,60.0,52.0,47.0,1
2980,132.0,123.0,69.0,61.0,2.0,1.0,1
2981,17.0,2.0,2.0,2.0,2.0,1.0,1
2982,56.0,53.0,30.0,26.0,24.0,1.0,1
2983,17.0,2.0,2.0,2.0,2.0,1.0,1
2984,56.0,53.0,30.0,26.0,24.0,1.0,1
2985,13.0,13.0,8.0,7.0,2.0,1.0,1
2986,19.0,17.0,9.0,2.0,2.0,1.0,1
2987,19.0,17.0,9.0,2.0,2.0,1.0,1
2988,19.0,17.0,9.0,2.0,2.0,1.0,1
2989,149.0,140.0,1.0,1.0,1.0,1.0,1
2990,9.0,9.0,4.0,2.0,2.0,1.0,1
2991,149.0,140.0,1.0,1.0,1.0,1.0,1
2992,48.0,45.0,25.0,21.0,20.0,1.0,1
2993,12.0,12.0,4.0,2.0,2.0,1.0,1
2994,12.0,12.0,4.0,2.0,2.0,1.0,1
2995,107.0,98.0,52.0,7.0,2.0,1.0,1
2996,224.0,208.0,120.0,109.0,89.0,78.0,1
2997,254.0,208.0,120.0,109.0,89.0,78.0,1
2998,240.0,223.0,1.0,1.0,1.0,1.0,1
2999,12.0,12.0,4.0,2.0,2.0,1.0,1
3000,18.0,16.0,1.0,1.0,1.0,1.0,1
3001,16.0,2.0,2.0,2.0,2.0,1.0,1
3002,16.0,2.0,2.0,2.0,2.0,1.0,1
3003,16.0,2.0,2.0,2.0,2.0,1.0,1
3004,16.0,2.0,2.0,2.0,2.0,1.0,1
3005,16.0,2.0,2.0,2.0,2.0,1.0,1
3006,16.0,2.0,2.0,2.0,2.0,1.0,1
3007,16.0,2.0,2.0,2.0,2.0,1.0,1
3008,16.0,2.0,2.0,2.0,2.0,1.0,1
3009,16.0,2.0,2.0,2.0,2.0,1.0,1
3010,16.0,2.0,2.0,2.0,2.0,1.0,1
3011,18.0,16.0,1.0,1.0,1.0,1.0,1
3012,66.0,64.0,2.0,2.0,2.0,1.0,1
3013,1.0,1.0,1.0,1.0,1.0,1.0,1
3014,149.0,140.0,1.0,1.0,1.0,1.0,1
3015,53.0,50.0,29.0,25.0,23.0,20.0,1
3016,56.0,53.0,30.0,26.0,24.0,1.0,1
3017,14.0,14.0,4.0,2.0,2.0,1.0,1
3018,14.0,14.0,4.0,2.0,2.0,1.0,1
